date,period,value
2020-04-29,2020-03-31,190000000.0
2020-08-27,2020-06-30,162730000.0
2020-10-29,2020-09-30,218730000.0
2021-04-21,2020-12-31,85450000.0
2021-04-29,2021-03-31,197890000.0
2021-08-27,2021-06-30,284450000.0
2021-10-28,2021-09-30,271280000.0
2022-04-28,2021-12-31,43280000.0
2022-04-28,2022-03-31,43280000.0
2022-08-27,2022-06-30,43280000.0
2022-10-29,2022-09-30,42000000.0
2023-04-27,2022-12-31,34000000.0
2023-04-27,2023-03-31,34000000.0
2023-08-29,2023-06-30,12000000.0
2025-08-29,2025-06-30,1864556.76
2025-10-30,2025-09-30,1515273.4
