date,period,value
2020-11-12,2020-06-30,-20121300.0
2021-07-14,2020-03-31,34201917.1
2021-07-14,2020-12-31,-157220077.08
2021-07-14,2021-03-31,-43225769.56
2021-07-30,2021-06-30,-95192706.82
2022-04-16,2021-12-31,-371614454.37
2022-08-20,2022-06-30,-202431940.54
2023-04-15,2022-12-31,-127530209.84
2023-07-29,2023-06-30,13132826.26
2024-04-16,2023-12-31,9200886.1
2024-08-30,2024-06-30,-11889611.27
2025-03-28,2024-12-31,-20679871.5
2025-07-30,2025-06-30,-126321351.77
2026-03-28,2025-12-31,-439762402.05
