date,period,value
2020-11-12,2020-06-30,12984500.0
2021-07-14,2020-03-31,14275087.38
2021-07-14,2020-12-31,68132049.0
2021-07-14,2021-03-31,5944266.27
2021-07-30,2021-06-30,22316410.19
2022-04-16,2021-12-31,33153536.49
2022-08-20,2022-06-30,-17907737.6
2023-04-15,2022-12-31,-18721052.19
2023-07-29,2023-06-30,16073311.01
2024-04-16,2023-12-31,11876095.08
2024-08-30,2024-06-30,-676083.39
2025-03-28,2024-12-31,203310.09
2025-07-30,2025-06-30,20608127.14
2026-03-28,2025-12-31,24493405.36
