date,period,value
2020-11-12,2020-06-30,56700100.0
2021-07-14,2020-03-31,83487564.26
2021-07-14,2020-12-31,-51431251.82
2021-07-14,2021-03-31,-172325061.81
2021-07-30,2021-06-30,-177179044.47
2022-04-16,2021-12-31,-841805933.29
2022-08-20,2022-06-30,-243893680.87
2023-04-15,2022-12-31,-255525060.05
2023-07-29,2023-06-30,-611598786.3
2024-04-16,2023-12-31,-929353983.8
2024-08-30,2024-06-30,-404981551.71
2025-03-28,2024-12-31,-634306006.95
2025-07-30,2025-06-30,-357735423.44
2026-03-28,2025-12-31,258279703.95
