date,period,value
2020-04-16,2020-03-31,688458137.13
2020-08-22,2020-06-30,1260071593.4
2020-10-28,2020-09-30,1884277927.97
2021-03-13,2020-12-31,2932129829.04
2021-04-24,2021-03-31,862058676.67
2021-08-21,2021-06-30,1840800739.63
2021-10-27,2021-09-30,2958671516.9
2022-03-12,2021-12-31,3948540454.56
2022-04-26,2022-03-31,1310292170.83
2022-08-20,2022-06-30,2253766679.48
2022-10-28,2022-09-30,3591480345.03
2023-03-11,2022-12-31,4952195447.11
2023-04-27,2023-03-31,1123153253.47
2023-08-19,2023-06-30,1904881089.69
2023-10-21,2023-09-30,2843897632.53
2024-03-15,2023-12-31,4256568877.23
2024-04-20,2024-03-31,986170713.9
2024-08-17,2024-06-30,1857964397.76
2024-10-28,2024-09-30,2703319288.79
2025-03-08,2024-12-31,3733703112.68
2025-04-19,2025-03-31,962284146.95
2025-08-20,2025-06-30,1869001573.48
2025-10-22,2025-09-30,2707909609.61
2026-03-21,2025-12-31,3440984649.09
