date,period,value
2020-04-29,2020-03-31,100400809.69
2020-08-18,2020-06-30,307117571.16
2020-10-23,2020-09-30,559609639.32
2021-04-10,2020-12-31,842624313.17
2021-04-23,2021-03-31,283001786.87
2021-08-10,2021-06-30,621973401.11
2021-10-23,2021-09-30,1007981854.01
2022-04-23,2021-12-31,1477721417.91
2022-04-23,2022-03-31,471128220.08
2022-08-26,2022-06-30,885951994.07
2022-10-26,2022-09-30,1336325947.28
2023-04-22,2022-12-31,1713511550.49
2023-04-22,2023-03-31,497453627.29
2023-08-19,2023-06-30,887347110.4
2023-10-24,2023-09-30,1093577619.49
2024-04-20,2023-12-31,1466719412.49
2024-04-20,2024-03-31,199765746.17
2024-08-17,2024-06-30,488670135.59
2024-10-24,2024-09-30,682024221.17
2025-04-22,2024-12-31,921732262.07
2025-04-22,2025-03-31,233229451.63
2025-08-19,2025-06-30,551876268.03
2025-10-30,2025-09-30,928656487.73
