date,period,value
2020-04-30,2020-03-31,-3032305.44
2020-08-31,2020-06-30,12048271.63
2020-10-31,2020-09-30,-1736189.91
2021-04-30,2020-12-31,-2214686.73
2021-04-30,2021-03-31,-2352883.86
2021-08-31,2021-06-30,2072325.49
2021-10-30,2021-09-30,-454275.23
2022-03-18,2021-12-31,-3824849.11
2022-04-29,2022-03-31,-2978675.14
2022-08-31,2022-06-30,18336587.71
2022-10-29,2022-09-30,31833688.9
2023-03-31,2022-12-31,32240055.22
2023-04-29,2023-03-31,-3978740.69
2023-08-31,2023-06-30,16643403.11
2023-10-31,2023-09-30,1219055.19
2024-03-30,2023-12-31,10774526.58
2024-04-30,2024-03-31,-4413048.65
2024-08-31,2024-06-30,-701573.34
2024-10-30,2024-09-30,2723030.17
2025-03-08,2024-12-31,-9646945.62
2025-04-30,2025-03-31,20433577.95
2025-08-26,2025-06-30,56193082.76
2025-10-31,2025-09-30,37179945.86
2026-03-27,2025-12-31,31228600.6
