date,period,value
2020-04-29,2020-03-31,-32743589.09
2020-08-22,2020-06-30,11523872.48
2020-10-27,2020-09-30,14786393.58
2021-04-27,2020-12-31,3730024.22
2021-04-27,2021-03-31,4557297.37
2021-08-27,2021-06-30,725796.69
2021-10-22,2021-09-30,-2320171.95
2022-04-26,2021-12-31,834621.27
2022-04-26,2022-03-31,14710674.23
2022-08-23,2022-06-30,-4721638.82
2022-10-28,2022-09-30,-5335387.45
2023-04-25,2022-12-31,-4516480.1
2023-04-25,2023-03-31,10847206.88
2023-08-23,2023-06-30,-3996762.11
2023-10-25,2023-09-30,-2554792.11
2024-04-23,2023-12-31,-2126113.51
2024-04-23,2024-03-31,-1589615.06
2024-08-27,2024-06-30,-1763164.85
2024-10-29,2024-09-30,1026641.4
2025-04-26,2024-12-31,-17478861.41
2025-04-26,2025-03-31,22242335.94
2025-08-26,2025-06-30,19245279.06
2025-10-29,2025-09-30,19067806.35
2026-03-24,2025-12-31,19784404.87
