date,period,value
2020-04-29,2020-03-31,9901509.3
2020-08-22,2020-06-30,24655955.67
2020-10-27,2020-09-30,50995570.4
2021-04-27,2020-12-31,40457514.93
2021-04-27,2021-03-31,28761096.91
2021-08-27,2021-06-30,63746093.97
2021-10-22,2021-09-30,69246454.52
2022-04-26,2021-12-31,94595161.74
2022-04-26,2022-03-31,31698815.92
2022-08-23,2022-06-30,68461773.51
2022-10-28,2022-09-30,112768359.72
2023-04-25,2022-12-31,142871145.26
2023-04-25,2023-03-31,29728606.76
2023-08-23,2023-06-30,61463593.87
2023-10-25,2023-09-30,101133395.33
2024-04-23,2023-12-31,108151179.48
2024-04-23,2024-03-31,39845740.21
2024-08-27,2024-06-30,88406175.2
2024-10-29,2024-09-30,132884668.57
2025-04-26,2024-12-31,139126199.04
2025-04-26,2025-03-31,57429150.86
2025-08-26,2025-06-30,115269418.52
2025-10-29,2025-09-30,186860200.11
2026-03-24,2025-12-31,173291990.95
