date,period,value
2020-08-22,2020-06-30,9500000.0
2020-10-27,2020-09-30,10500000.0
2021-04-27,2020-12-31,12100000.0
2021-08-27,2021-06-30,2040000.0
2021-10-22,2021-09-30,2040000.0
2022-04-26,2021-12-31,2040000.0
2022-04-26,2022-03-31,8000000.0
2022-08-23,2022-06-30,8000000.0
2022-10-28,2022-09-30,8000000.0
2023-04-25,2022-12-31,8000000.0
2023-08-23,2023-06-30,500000.0
2023-10-25,2023-09-30,900000.0
2024-04-23,2023-12-31,15540000.0
2024-08-27,2024-06-30,5040000.0
2024-10-29,2024-09-30,5040000.0
2025-04-26,2024-12-31,500000.0
2025-10-29,2025-09-30,18967270.56
2026-03-24,2025-12-31,3614087.56
