date,period,value
2020-04-29,2020-03-31,3255236261.66
2020-08-29,2020-06-30,3042995213.67
2020-10-30,2020-09-30,3109789395.61
2021-03-16,2020-12-31,3536041493.17
2021-04-30,2021-03-31,5964889486.49
2021-08-21,2021-06-30,5904804780.11
2021-10-30,2021-09-30,5736493551.7
2022-03-12,2021-12-31,5454440673.7
2022-04-30,2022-03-31,5574237516.06
2022-08-20,2022-06-30,5287241867.69
2022-10-29,2022-09-30,4959041168.17
2023-03-10,2022-12-31,4520335063.62
2023-04-29,2023-03-31,4691395360.74
2023-08-18,2023-06-30,4527576875.94
2023-10-21,2023-09-30,4592621260.71
2024-03-08,2023-12-31,4464894121.58
2024-04-20,2024-03-31,5029211574.11
2024-08-22,2024-06-30,4535645354.78
2024-10-24,2024-09-30,4426134105.98
2025-03-07,2024-12-31,4051130636.18
2025-04-18,2025-03-31,4271142702.23
2025-08-20,2025-06-30,4015861706.71
2025-10-23,2025-09-30,3941182349.57
2026-02-28,2025-12-31,3748879078.83
