date,period,value
2020-08-29,2020-06-30,-96957792.33
2021-03-16,2020-12-31,171141112.59
2021-08-21,2021-06-30,-10614138.57
2022-03-12,2021-12-31,-193716805.71
2022-08-20,2022-06-30,260030137.11
2023-03-10,2022-12-31,37291891.52
2023-08-18,2023-06-30,145079580.43
2024-03-08,2023-12-31,376164164.37
2024-08-22,2024-06-30,229556767.51
2024-10-24,2024-09-30,140173466.99
2025-03-07,2024-12-31,-248695987.91
2025-08-20,2025-06-30,-180219540.15
2025-10-23,2025-09-30,-302795508.65
2026-02-28,2025-12-31,-473490909.01
