date,period,value
2020-08-19,2020-06-30,-3106776.49
2020-10-29,2020-09-30,692323.24
2021-03-17,2020-12-31,21393122.28
2021-04-27,2021-03-31,-18421192.91
2021-08-26,2021-06-30,-18142974.56
2021-10-27,2021-09-30,-23250445.62
2022-03-31,2021-12-31,-24666236.91
2022-04-27,2022-03-31,-5197749.93
2022-08-26,2022-06-30,-18448759.38
2022-10-27,2022-09-30,-35765755.24
2023-03-29,2022-12-31,152991.98
2023-04-27,2023-03-31,462938.92
2023-08-25,2023-06-30,-5974350.52
2023-10-27,2023-09-30,-10209758.51
2024-03-27,2023-12-31,-10162640.62
2024-04-26,2024-03-31,12214935.57
2024-08-27,2024-06-30,10936475.99
2024-10-29,2024-09-30,3934855.71
2025-03-20,2024-12-31,15104352.78
2025-04-25,2025-03-31,2739456.39
2025-08-27,2025-06-30,3967754.9
2025-10-28,2025-09-30,753318.42
2026-03-27,2025-12-31,753318.4
