date,period,value
2021-03-17,2020-12-31,41964787.42
2021-04-27,2021-03-31,7849538.86
2021-08-26,2021-06-30,23089337.49
2021-10-27,2021-09-30,45412038.55
2022-03-31,2021-12-31,38674880.33
2022-04-27,2022-03-31,8823828.09
2022-08-26,2022-06-30,8823828.09
2022-10-27,2022-09-30,17732028.09
2023-03-29,2022-12-31,9232420.07
2024-04-26,2024-03-31,0.0
2024-08-27,2024-06-30,588132.37
2024-10-29,2024-09-30,788853.65
2025-03-20,2024-12-31,4708461.16
2025-04-25,2025-03-31,2348026.91
2025-08-27,2025-06-30,2348026.91
2025-10-28,2025-09-30,3129791.44
2026-03-27,2025-12-31,6504791.44
