date,period,value
2020-04-23,2020-03-31,44643828.97
2020-08-27,2020-06-30,40969494.01
2020-10-29,2020-09-30,50228634.64
2021-04-22,2020-12-31,34581555.92
2021-04-28,2021-03-31,34783266.94
2021-08-27,2021-06-30,34848129.33
2021-10-26,2021-09-30,9960349.94
2022-04-26,2021-12-31,9960349.94
2022-04-28,2022-03-31,2738127.58
2022-10-28,2022-09-30,41379879.66
2023-04-20,2022-12-31,51479262.05
2023-04-27,2023-03-31,52063486.64
2023-08-02,2023-06-30,33928101.14
2023-10-24,2023-09-30,29340537.36
2024-04-22,2023-12-31,76185355.02
2024-04-25,2024-03-31,71874585.23
2024-08-09,2024-06-30,50348091.82
2024-10-28,2024-09-30,43454072.61
2025-04-18,2024-12-31,36006684.02
2025-04-25,2025-03-31,35999921.23
2025-07-29,2025-06-30,59322623.76
2025-10-29,2025-09-30,114912042.36
