date,period,value
2020-04-23,2020-03-31,36980650.49
2020-08-27,2020-06-30,47594288.97
2020-10-29,2020-09-30,45691697.84
2021-04-22,2020-12-31,73979239.56
2021-04-28,2021-03-31,47980472.6
2021-08-27,2021-06-30,40132696.76
2021-10-26,2021-09-30,40084387.47
2022-04-26,2021-12-31,100563862.03
2022-04-28,2022-03-31,98020901.11
2022-08-29,2022-06-30,124008502.1
2022-10-28,2022-09-30,151766001.13
2023-04-20,2022-12-31,280697163.76
2023-04-27,2023-03-31,258198639.03
2023-08-02,2023-06-30,355983107.81
2023-10-24,2023-09-30,282830957.64
2024-04-22,2023-12-31,242353628.95
2024-04-25,2024-03-31,207002752.39
2024-08-09,2024-06-30,198568502.34
2024-10-28,2024-09-30,463522637.16
2025-04-18,2024-12-31,625241889.24
2025-04-25,2025-03-31,560383743.23
2025-07-29,2025-06-30,724347727.69
2025-10-29,2025-09-30,664706250.52
