date,period,value
2020-04-23,2020-03-31,53089827.64
2020-08-27,2020-06-30,112699336.09
2020-10-29,2020-09-30,169416821.03
2021-04-22,2020-12-31,230521509.83
2021-04-28,2021-03-31,47706445.92
2021-08-27,2021-06-30,98035207.67
2021-10-26,2021-09-30,159133356.04
2022-04-26,2021-12-31,204226660.02
2022-04-28,2022-03-31,40688044.8
2022-08-29,2022-06-30,117472988.34
2022-10-28,2022-09-30,207736823.29
2023-04-20,2022-12-31,284970352.72
2023-04-27,2023-03-31,153304009.37
2023-08-02,2023-06-30,336804185.49
2023-10-24,2023-09-30,512893548.82
2024-04-22,2023-12-31,725730332.1
2024-04-25,2024-03-31,226735384.7
2024-08-09,2024-06-30,451321368.62
2024-10-28,2024-09-30,648429618.92
2025-04-18,2024-12-31,864847412.42
2025-04-25,2025-03-31,227323994.1
2025-07-29,2025-06-30,420123240.27
2025-10-29,2025-09-30,643622520.86
