date,period,value
2021-04-28,2020-12-31,993330000.0
2021-04-28,2021-03-31,990505057.14
2021-08-30,2021-06-30,986551883.88
2021-10-29,2021-09-30,984357031.0
2022-04-28,2021-12-31,982630000.0
2022-04-28,2022-03-31,953792699.18
2022-08-30,2022-06-30,1039440671.16
2022-10-29,2022-09-30,1037187288.12
2023-04-28,2022-12-31,999020000.0
2023-04-28,2023-03-31,996213935.75
2023-08-31,2023-06-30,995579782.64
2023-10-31,2023-09-30,992434668.57
2024-04-30,2023-12-31,948110000.0
2024-04-30,2024-03-31,945573541.64
2024-08-31,2024-06-30,943947106.55
2024-10-31,2024-09-30,942317129.39
2025-04-30,2024-12-31,843668117.16
2025-04-30,2025-03-31,829290148.31
2025-08-30,2025-06-30,836489504.16
2025-10-31,2025-09-30,831632006.2
