date,period,value
2021-11-05,2020-12-31,-1065884.83
2021-11-05,2021-06-30,-102586.56
2022-03-15,2021-12-31,3309632.3
2022-07-29,2021-03-31,-108209.53
2022-07-29,2022-03-31,335764.94
2022-08-17,2022-06-30,320784.38
2022-10-27,2021-09-30,2485903.28
2022-10-27,2022-09-30,13453394.97
2023-04-21,2022-12-31,14732301.42
2023-04-27,2023-03-31,320173.67
2023-08-12,2023-06-30,2109648.44
2023-10-28,2023-09-30,3350562.18
2024-04-20,2023-12-31,3350562.18
2024-04-23,2024-03-31,311216.59
2024-08-31,2024-06-30,1383009.24
2024-10-24,2024-09-30,4024502.53
2025-03-28,2024-12-31,6550043.91
2025-04-30,2025-03-31,319491.84
2025-08-26,2025-06-30,379720.61
2025-10-31,2025-09-30,1947747.1
2026-03-20,2025-12-31,2368872.14
