date,period,value
2021-04-27,2020-12-31,341585.01
2021-04-27,2021-03-31,388065.51
2021-08-17,2021-06-30,991769.6
2021-10-30,2021-09-30,1199397.63
2022-04-26,2021-12-31,263528.1
2022-04-28,2022-03-31,1034911.63
2022-08-23,2022-06-30,666058.71
2022-10-27,2022-09-30,199316.32
2023-04-29,2022-12-31,469100.97
2023-04-29,2023-03-31,276591.62
2023-08-29,2023-06-30,321394.55
2023-10-31,2023-09-30,336210.4
2024-04-27,2023-12-31,722436.49
2024-04-27,2024-03-31,520885.14
2024-08-27,2024-06-30,634534.01
2024-10-29,2024-09-30,1356111.04
2025-04-22,2024-12-31,953122.35
2025-04-29,2025-03-31,2390849.56
2025-08-21,2025-06-30,640048.81
2025-10-25,2025-09-30,685072.27
