date,period,value
2022-04-26,2021-12-31,2826542.17
2022-04-28,2022-03-31,2817123.02
2022-08-23,2022-06-30,2163453.42
2022-10-27,2022-09-30,2001162.02
2023-04-29,2022-12-31,2786333.23
2023-04-29,2023-03-31,2883310.53
2023-08-29,2023-06-30,1802183.09
2023-10-31,2023-09-30,2206443.28
2024-04-27,2023-12-31,2226476.6
2024-04-27,2024-03-31,1892477.05
2024-08-27,2024-06-30,1667496.51
2024-10-29,2024-09-30,1539452.84
2025-04-22,2024-12-31,1717417.24
2025-04-29,2025-03-31,818174.52
2025-08-21,2025-06-30,1645008.09
2025-10-25,2025-09-30,1057899.76
