date,period,value
2020-04-28,2020-03-31,-4189419.27
2020-08-19,2020-06-30,-35426735.41
2020-10-28,2020-09-30,-35958574.58
2021-03-26,2020-12-31,-26629505.36
2021-04-28,2021-03-31,19177636.66
2021-08-19,2021-06-30,36430749.17
2021-10-28,2021-09-30,43315682.39
2022-03-18,2021-12-31,86275645.72
2022-04-28,2022-03-31,8102608.52
2022-08-18,2022-06-30,-18073395.37
2022-10-28,2022-09-30,-60150226.87
2023-03-23,2022-12-31,-86807505.65
2023-04-28,2023-03-31,12533516.98
2023-08-26,2023-06-30,-58856606.95
2023-10-31,2023-09-30,-39720654.24
2024-04-27,2023-12-31,-57714438.15
2024-04-27,2024-03-31,29577119.82
2024-08-31,2024-06-30,39470708.86
2024-10-30,2024-09-30,8138059.71
2025-03-31,2024-12-31,28617044.76
2025-04-30,2025-03-31,-5695723.25
2025-08-29,2025-06-30,-80410728.23
2025-10-30,2025-09-30,-60312402.13
