date,period,value
2020-04-28,2020-03-31,416665750.3
2020-08-19,2020-06-30,618709422.25
2020-10-28,2020-09-30,721454483.07
2021-03-26,2020-12-31,974168353.76
2021-04-28,2021-03-31,335037688.91
2021-08-19,2021-06-30,682157416.25
2021-10-28,2021-09-30,1055821547.56
2022-03-18,2021-12-31,2009680326.09
2022-04-28,2022-03-31,824407322.97
2022-08-18,2022-06-30,892121136.83
2022-10-28,2022-09-30,1523526335.44
2023-03-23,2022-12-31,2532678227.53
2023-04-28,2023-03-31,845786866.89
2023-08-26,2023-06-30,1310875029.82
2023-10-31,2023-09-30,1986856488.92
2024-04-27,2023-12-31,3151338011.02
2024-04-27,2024-03-31,998099653.26
2024-08-31,2024-06-30,3445082126.91
2024-10-30,2024-09-30,6693347410.26
2025-03-31,2024-12-31,8129421530.4
2025-04-30,2025-03-31,2689401620.36
2025-08-29,2025-06-30,4113556345.51
2025-10-30,2025-09-30,5416223604.83
