date,period,value
2020-04-30,2020-03-31,2274051.03
2020-08-22,2020-06-30,2781550.77
2022-04-15,2021-12-31,1807767.21
2022-04-30,2022-03-31,3587105.66
2022-08-18,2022-06-30,10104405.15
2022-10-27,2022-09-30,6183663.14
2023-04-29,2022-12-31,55250.64
2023-04-29,2023-03-31,164305.36
2023-08-26,2023-06-30,4714525.82
2023-10-31,2023-09-30,8895614.98
2024-04-20,2023-12-31,2969344.14
2024-04-27,2024-03-31,6243661.44
2024-08-29,2024-06-30,30096.62
2024-10-31,2024-09-30,15500.08
2025-10-31,2025-09-30,139327.86
