date,period,value
2020-04-28,2020-03-31,33640642.63
2020-08-28,2020-06-30,24453453.82
2020-10-30,2020-09-30,23702504.99
2021-04-28,2020-12-31,28509690.68
2021-04-28,2021-03-31,35144069.86
2021-08-27,2021-06-30,204927600.12
2021-10-25,2021-09-30,153422190.38
2022-04-28,2021-12-31,38445507.92
2022-04-28,2022-03-31,41978829.67
2022-08-26,2022-06-30,45521619.46
2022-10-25,2022-09-30,195886449.4
2023-04-26,2022-12-31,328769160.37
2023-04-26,2023-03-31,433426254.53
2023-08-30,2023-06-30,466587074.07
2023-10-25,2023-09-30,208800080.17
2024-04-25,2023-12-31,180227484.75
2024-04-25,2024-03-31,151492513.56
2024-08-28,2024-06-30,204723954.86
2024-10-25,2024-09-30,164714150.09
2025-04-23,2024-12-31,181764733.36
2025-04-23,2025-03-31,175015899.93
2025-08-13,2025-06-30,195029163.6
2025-10-11,2025-09-30,181656119.29
