date,period,value
2020-04-29,2020-03-31,80624853.7
2020-08-29,2020-06-30,263576449.02
2020-10-30,2020-09-30,369670832.73
2021-04-29,2020-12-31,441984555.77
2021-04-29,2021-03-31,96230281.99
2021-08-28,2021-06-30,304189340.13
2021-10-29,2021-09-30,415606126.9
2022-04-26,2021-12-31,495525579.99
2022-04-26,2022-03-31,100090059.76
2022-08-30,2022-06-30,193475105.72
2022-10-28,2022-09-30,211214127.3
2023-04-27,2022-12-31,327514292.26
2023-04-27,2023-03-31,108591257.67
2023-08-29,2023-06-30,262864265.53
2023-10-28,2023-09-30,412596671.34
2024-04-18,2023-12-31,597025408.96
2024-04-30,2024-03-31,109920127.35
2024-08-31,2024-06-30,307596893.53
2024-10-31,2024-09-30,452983979.86
2025-04-29,2024-12-31,559836677.85
2025-04-29,2025-03-31,105530914.53
2025-08-20,2025-06-30,271778422.69
2025-10-28,2025-09-30,379636633.6
