date,period,value
2020-04-24,2020-03-31,-760810000.0
2020-08-28,2020-06-30,-1183277000.0
2020-10-29,2020-09-30,-1981753000.0
2021-04-29,2020-12-31,-1696297000.0
2021-04-29,2021-03-31,448541000.0
2021-08-20,2021-06-30,610666000.0
2021-10-30,2021-09-30,256925000.0
2022-04-28,2021-12-31,150362000.0
2022-04-28,2022-03-31,-149872000.0
2022-08-18,2022-06-30,-456757000.0
2022-10-28,2022-09-30,24848000.0
2023-04-28,2022-12-31,98937000.0
2023-04-28,2023-03-31,515688000.0
2023-08-29,2023-06-30,417377000.0
2023-10-31,2023-09-30,12791000.0
2024-04-27,2023-12-31,68861000.0
2024-04-27,2024-03-31,-141281000.0
2024-08-28,2024-06-30,20475000.0
2024-10-30,2024-09-30,481890000.0
2025-04-30,2024-12-31,597390000.0
2025-04-30,2025-03-31,251374000.0
2025-08-28,2025-06-30,354719000.0
2025-10-30,2025-09-30,837735000.0
