date,period,value
2020-04-24,2020-03-31,9386551000.0
2020-08-28,2020-06-30,9038396000.0
2020-10-29,2020-09-30,8531214000.0
2021-04-29,2020-12-31,8114819000.0
2021-04-29,2021-03-31,10242229000.0
2021-08-20,2021-06-30,10807696000.0
2021-10-30,2021-09-30,10710614000.0
2022-04-28,2021-12-31,10363649000.0
2022-04-28,2022-03-31,12786575000.0
2022-08-18,2022-06-30,11695233000.0
2022-10-28,2022-09-30,11800583000.0
2023-04-28,2022-12-31,11562224000.0
2023-04-28,2023-03-31,14013569000.0
2023-08-29,2023-06-30,15255793000.0
2023-10-31,2023-09-30,16091377000.0
2024-04-27,2023-12-31,22583840000.0
2024-04-27,2024-03-31,23088479000.0
2024-08-28,2024-06-30,24716339000.0
2024-10-30,2024-09-30,25744353000.0
2025-04-30,2024-12-31,26839012000.0
2025-04-30,2025-03-31,26897568000.0
2025-08-28,2025-06-30,30287765000.0
2025-10-30,2025-09-30,30425686000.0
