date,period,value
2020-04-24,2020-03-31,2312637000.0
2020-08-28,2020-06-30,3033342000.0
2020-10-29,2020-09-30,2070568000.0
2021-04-29,2020-12-31,4551742000.0
2021-04-29,2021-03-31,2306817000.0
2021-08-20,2021-06-30,5690992000.0
2021-10-30,2021-09-30,2602234000.0
2022-04-28,2021-12-31,3577212000.0
2022-04-28,2022-03-31,2039626000.0
2022-08-18,2022-06-30,1570290000.0
2022-10-28,2022-09-30,3370752000.0
2023-04-28,2022-12-31,1189202000.0
2023-04-28,2023-03-31,1189274000.0
2023-08-29,2023-06-30,626543000.0
2023-10-31,2023-09-30,197829000.0
2024-04-27,2023-12-31,0.0
2024-10-30,2024-09-30,2484267000.0
2025-04-30,2025-03-31,21630000.0
2025-10-30,2025-09-30,503519000.0
