date,period,value
2020-04-24,2020-03-31,1203833000.0
2020-08-28,2020-06-30,609725000.0
2020-10-29,2020-09-30,2692310000.0
2021-04-29,2020-12-31,3778461000.0
2021-04-29,2021-03-31,-2003489000.0
2021-10-30,2021-09-30,-1371889000.0
2022-04-28,2022-03-31,733683000.0
2022-08-18,2022-06-30,1175843000.0
2022-10-28,2022-09-30,1644630000.0
2023-04-28,2022-12-31,1108729000.0
2023-04-28,2023-03-31,1562506000.0
2023-08-29,2023-06-30,600000000.0
2023-10-31,2023-09-30,914315000.0
2024-04-27,2023-12-31,816022000.0
2024-04-27,2024-03-31,1884854000.0
2024-08-28,2024-06-30,83978000.0
2024-10-30,2024-09-30,-247104000.0
2025-04-30,2025-03-31,500000000.0
