date,period,value
2021-12-29,2020-12-31,1730962.67
2021-12-29,2021-06-30,2071842.65
2022-05-18,2021-12-31,8792382.19
2022-09-30,2022-06-30,8648103.86
2022-10-25,2021-09-30,4642199.3
2022-10-25,2022-09-30,15119997.97
2023-04-21,2022-12-31,21558734.54
2023-04-29,2022-03-31,4385929.9
2023-04-29,2023-03-31,8393584.81
2023-08-30,2023-06-30,34043238.97
2023-10-28,2023-09-30,94944308.9
2024-03-22,2023-12-31,104267964.92
2024-04-30,2024-03-31,6349473.65
2024-08-30,2024-06-30,50045666.46
2024-10-16,2024-09-30,58908214.74
2025-04-29,2024-12-31,69730172.97
2025-04-29,2025-03-31,12827492.13
2025-08-21,2025-06-30,64932781.64
2025-10-27,2025-09-30,77213907.14
