date,period,value
2020-04-29,2020-03-31,16156991.66
2020-07-16,2020-06-30,29282128.26
2020-10-20,2020-09-30,16038239.32
2021-04-27,2020-12-31,128084549.12
2021-04-28,2021-03-31,143685966.68
2021-08-27,2021-06-30,116137304.93
2021-10-23,2021-09-30,125375518.8
2022-04-23,2021-12-31,28515086.9
2022-04-23,2022-03-31,12383469.73
2022-08-30,2022-06-30,28166385.51
2022-10-25,2022-09-30,33049291.13
2023-04-15,2022-12-31,14587150.09
2023-04-25,2023-03-31,11566752.61
2023-08-26,2023-06-30,17419491.43
2023-10-28,2023-09-30,17500791.27
2024-04-26,2023-12-31,20365954.05
2024-04-26,2024-03-31,39845588.26
2024-08-29,2024-06-30,41634551.53
2024-10-25,2024-09-30,24544017.76
2025-04-25,2024-12-31,26333197.14
2025-04-26,2025-03-31,36260181.48
2025-08-28,2025-06-30,19175687.01
2025-10-29,2025-09-30,11301274.5
