date,period,value
2020-08-29,2020-06-30,197366.53
2020-10-28,2020-09-30,234076.11
2021-04-28,2020-12-31,-4081133.01
2021-04-28,2021-03-31,575373.19
2021-08-31,2021-06-30,1952832.65
2021-10-28,2021-09-30,88855625.97
2022-04-28,2021-12-31,89424242.78
2022-04-28,2022-03-31,-711027.99
2022-08-31,2022-06-30,-899888.79
2022-10-29,2022-09-30,-950225.78
2023-04-27,2022-12-31,-1680104.75
2023-04-27,2023-03-31,8864963.31
2023-08-30,2023-06-30,21716278.41
2023-10-31,2023-09-30,40716068.45
2024-04-27,2023-12-31,37185066.64
2024-04-27,2024-03-31,-2625308.76
2024-08-30,2024-06-30,8975007.51
2024-10-31,2024-09-30,6450887.54
2025-04-30,2024-12-31,8426966.09
2025-04-30,2025-03-31,-440136.58
2025-08-29,2025-06-30,6241.38
2025-10-30,2025-09-30,-8129488.17
