date,period,value
2020-04-29,2020-03-31,-192076.17
2020-08-25,2020-06-30,-1088507.63
2020-10-30,2020-09-30,-1098700.74
2021-03-24,2020-12-31,-1068840.68
2021-04-20,2021-03-31,112042.3
2021-08-14,2021-06-30,564784.39
2021-10-28,2021-09-30,568159.79
2022-04-21,2021-12-31,117071.81
2022-04-29,2022-03-31,-399502.27
2022-08-05,2022-06-30,-1905830.53
2022-10-22,2022-09-30,-2052031.96
2023-04-20,2022-12-31,-7800558.64
2023-04-28,2023-03-31,-8560684.53
2023-08-18,2023-06-30,-13245775.24
2023-10-28,2023-09-30,-32895404.55
2024-04-20,2023-12-31,-56148784.05
2024-04-20,2024-03-31,-4626225.1
2024-08-24,2024-06-30,-16942811.44
2024-10-30,2024-09-30,-29720279.25
2025-04-25,2024-12-31,-55373073.64
2025-04-25,2025-03-31,-8243391.71
2025-08-22,2025-06-30,-2851767.17
2025-10-30,2025-09-30,-8972756.74
