date,period,value
2020-08-05,2020-06-30,69457464.77
2020-10-30,2020-09-30,121868064.19
2021-04-28,2020-03-31,23867462.82
2021-04-28,2020-12-31,166541252.99
2021-04-28,2021-03-31,55864222.8
2021-08-30,2021-06-30,126187755.37
2021-10-28,2021-09-30,191572722.89
2022-03-16,2021-12-31,304086609.06
2022-04-30,2022-03-31,107482280.74
2022-08-31,2022-06-30,229261445.53
2022-10-28,2022-09-30,350951197.44
2023-04-28,2022-12-31,485615994.16
2023-04-28,2023-03-31,143363896.18
2023-08-16,2023-06-30,298130304.02
2023-10-31,2023-09-30,423272508.69
2024-04-30,2023-12-31,492082850.39
2024-04-30,2024-03-31,72590899.43
2024-08-31,2024-06-30,165169271.12
2024-10-30,2024-09-30,246969977.7
2025-04-29,2024-12-31,263911523.66
2025-04-29,2025-03-31,76616838.68
2025-08-30,2025-06-30,175388424.03
2025-10-30,2025-09-30,237484834.54
2026-03-18,2025-12-31,252374397.68
