date,period,value
2020-04-22,2020-03-31,6006000.0
2020-08-28,2020-06-30,5491000.0
2020-10-30,2020-09-30,-7935000.0
2021-04-30,2020-12-31,-21965000.0
2021-04-30,2021-03-31,2927000.0
2021-08-28,2021-06-30,-1783000.0
2021-10-29,2021-09-30,1216000.0
2022-04-29,2021-12-31,152000.0
2022-04-29,2022-03-31,1403000.0
2022-08-31,2022-06-30,14339000.0
2022-10-29,2022-09-30,21847000.0
2023-04-28,2022-12-31,21679000.0
2023-04-28,2023-03-31,-1451000.0
2023-08-31,2023-06-30,11044000.0
2023-10-31,2023-09-30,9857000.0
2024-04-30,2023-12-31,9413000.0
2024-04-30,2024-03-31,-315000.0
2024-08-30,2024-06-30,3321000.0
2024-10-31,2024-09-30,-170000.0
2025-04-30,2024-12-31,7923000.0
2025-04-30,2025-03-31,1550000.0
2025-08-29,2025-06-30,3839000.0
2025-10-31,2025-09-30,6678000.0
