date,period,value
2021-04-30,2021-03-31,1329217000.0
2021-08-28,2021-06-30,2107688000.0
2021-10-29,2021-09-30,8253591000.0
2022-04-29,2021-12-31,2316268000.0
2022-04-29,2022-03-31,144549000.0
2023-04-28,2022-12-31,3853508000.0
2023-04-28,2023-03-31,1035098000.0
2023-08-31,2023-06-30,1281851000.0
2023-10-31,2023-09-30,1949782000.0
2024-04-30,2023-12-31,331176000.0
2024-08-30,2024-06-30,1734766000.0
2024-10-31,2024-09-30,2442659000.0
2025-04-30,2024-12-31,1878728000.0
2025-04-30,2025-03-31,1518797000.0
2025-10-31,2025-09-30,1197231000.0
