date,period,value
2020-04-22,2020-03-31,82340000.0
2020-08-28,2020-06-30,3770255000.0
2020-10-30,2020-09-30,7104338000.0
2021-04-30,2020-12-31,6126643000.0
2021-10-29,2021-09-30,1476105000.0
2022-04-29,2022-03-31,1129840000.0
2022-08-31,2022-06-30,2980152000.0
2022-10-29,2022-09-30,3256217000.0
2023-04-28,2022-12-31,5945199000.0
2023-04-28,2023-03-31,5662036000.0
2023-08-31,2023-06-30,8668723000.0
2023-10-31,2023-09-30,15747934000.0
2024-04-30,2023-12-31,17109550000.0
2025-04-30,2025-03-31,5245380000.0
2025-08-29,2025-06-30,7125052000.0
2025-10-31,2025-09-30,10365349000.0
