date,period,value
2020-04-22,2020-03-31,2303337000.0
2020-08-28,2020-06-30,22722232000.0
2020-10-30,2020-09-30,32590832000.0
2021-04-30,2020-12-31,37610075000.0
2021-04-30,2021-03-31,8272213000.0
2021-08-28,2021-06-30,12482830000.0
2021-10-29,2021-09-30,11546825000.0
2022-04-29,2021-12-31,21678089000.0
2022-08-31,2022-06-30,21129166000.0
2022-10-29,2022-09-30,26890410000.0
2023-04-28,2022-12-31,51336502000.0
2023-04-28,2023-03-31,795429000.0
2023-10-31,2023-09-30,7910678000.0
2024-04-30,2023-12-31,13425959000.0
2024-04-30,2024-03-31,4545764000.0
2024-08-30,2024-06-30,17341394000.0
2024-10-31,2024-09-30,20584413000.0
2025-04-30,2024-12-31,28244147000.0
2025-04-30,2025-03-31,30064727000.0
2025-08-29,2025-06-30,26851882000.0
2025-10-31,2025-09-30,31559627000.0
