date,period,value
2020-04-22,2020-03-31,119941000.0
2020-08-28,2020-06-30,247369000.0
2020-10-30,2020-09-30,423414000.0
2021-04-30,2020-12-31,595649000.0
2021-04-30,2021-03-31,141630000.0
2021-08-28,2021-06-30,247004000.0
2021-10-29,2021-09-30,350613000.0
2022-04-29,2021-12-31,560394000.0
2022-04-29,2022-03-31,83115000.0
2022-08-31,2022-06-30,188287000.0
2022-10-29,2022-09-30,305135000.0
2023-04-28,2022-12-31,407098000.0
2023-04-28,2023-03-31,55350000.0
2023-08-31,2023-06-30,144309000.0
2023-10-31,2023-09-30,210014000.0
2024-04-30,2023-12-31,276936000.0
2024-04-30,2024-03-31,70847000.0
2024-08-30,2024-06-30,195411000.0
2024-10-31,2024-09-30,275941000.0
2025-04-30,2024-12-31,350078000.0
2025-04-30,2025-03-31,64228000.0
2025-08-29,2025-06-30,195520000.0
2025-10-31,2025-09-30,277607000.0
