date,period,value
2020-04-29,2020-03-31,29585981.5
2020-08-15,2020-06-30,29433787.21
2020-10-31,2020-09-30,29306474.0
2021-04-01,2020-12-31,29015634.01
2021-04-28,2021-03-31,29248935.22
2021-08-30,2021-06-30,28809454.48
2021-10-30,2021-09-30,28682540.52
2022-03-19,2021-12-31,28430662.11
2022-04-30,2022-03-31,28401706.4
2022-08-19,2022-06-30,28336890.91
2022-10-31,2022-09-30,28249243.34
2023-04-27,2022-12-31,28251917.47
2023-04-27,2023-03-31,27960807.24
2023-08-29,2023-06-30,27694289.4
2023-10-31,2023-09-30,27445588.23
2024-04-27,2023-12-31,27184697.44
2024-04-27,2024-03-31,26910785.55
2024-08-31,2024-06-30,26649903.62
2024-10-29,2024-09-30,26451292.95
2025-04-23,2024-12-31,26167013.79
2025-04-23,2025-03-31,25898331.48
2025-08-20,2025-06-30,25671478.54
2025-10-29,2025-09-30,25400706.25
