date,period,value
2020-04-29,2020-03-31,26782061.58
2020-08-15,2020-06-30,86766383.18
2020-10-31,2020-09-30,122866674.58
2021-04-01,2020-12-31,245509730.76
2021-04-28,2021-03-31,19697316.47
2021-08-30,2021-06-30,113804175.75
2021-10-30,2021-09-30,192098131.88
2022-03-19,2021-12-31,300008971.02
2022-04-30,2022-03-31,95932564.71
2022-08-19,2022-06-30,421617643.54
2022-10-31,2022-09-30,471618487.64
2023-04-27,2022-12-31,441485183.53
2023-04-27,2023-03-31,10000471.18
2023-08-29,2023-06-30,36937001.26
2023-10-31,2023-09-30,49740834.62
2024-04-27,2023-12-31,7521394.86
2024-04-27,2024-03-31,6458725.6
2024-08-31,2024-06-30,-11733497.63
2024-10-29,2024-09-30,-50134221.39
2025-04-23,2024-12-31,-172079130.75
2025-04-23,2025-03-31,12700521.39
2025-08-20,2025-06-30,45604511.88
2025-10-29,2025-09-30,21877855.3
