date,period,value
2020-04-29,2020-03-31,3663209.3
2020-08-15,2020-06-30,-19784050.91
2020-10-31,2020-09-30,-28223733.97
2021-04-01,2020-12-31,-35842357.35
2021-04-28,2021-03-31,1370882.25
2021-08-30,2021-06-30,4147867.94
2021-10-30,2021-09-30,-6513085.72
2022-03-19,2021-12-31,-54456063.89
2022-04-30,2022-03-31,35377754.55
2022-08-19,2022-06-30,33141416.49
2022-10-31,2022-09-30,32569676.13
2023-04-27,2022-12-31,-25349358.24
2023-04-27,2023-03-31,-4113543.31
2023-08-29,2023-06-30,-4521264.15
2023-10-31,2023-09-30,-4841673.51
2024-04-27,2023-12-31,-2875024.93
2024-04-27,2024-03-31,17073.39
2024-08-31,2024-06-30,-128356.84
2024-10-29,2024-09-30,-266364.44
2025-04-23,2024-12-31,-319524.52
