date,period,value
2020-04-28,2020-03-31,4173875.86
2020-08-20,2020-06-30,6327323.65
2020-10-23,2020-09-30,7199958.34
2021-03-31,2020-12-31,7609198.74
2021-04-28,2021-03-31,696531.7
2021-08-31,2021-06-30,826546.47
2021-10-29,2021-09-30,1578393.72
2022-03-31,2021-12-31,2421589.76
2022-04-26,2022-03-31,851446.49
2022-08-23,2022-06-30,1432355.34
2022-10-26,2022-09-30,3107105.4
2023-03-02,2022-12-31,3592249.36
2023-04-18,2023-03-31,168783.57
2023-08-22,2023-06-30,1143265.38
2023-10-28,2023-09-30,1331361.73
2024-03-28,2023-12-31,1970827.09
2024-04-26,2024-03-31,588601.1
2024-08-31,2024-06-30,727222.33
2024-10-25,2024-09-30,1369693.17
2025-03-28,2024-12-31,4039553.48
2025-04-29,2025-03-31,757511.25
2025-08-28,2025-06-30,3838204.52
2025-10-31,2025-09-30,4333765.56
2026-03-12,2025-12-31,4520946.75
