date,period,value
2020-04-30,2020-03-31,12609326.57
2020-08-28,2020-06-30,-28596990.59
2020-10-30,2020-09-30,-39536838.02
2021-04-29,2020-12-31,-54471276.25
2021-04-30,2021-03-31,-2119447.94
2021-08-18,2021-06-30,-281645.66
2021-10-30,2021-09-30,-63744.45
2022-04-16,2021-12-31,-109843864.47
2022-04-28,2022-03-31,427075.67
2022-08-17,2022-06-30,3341278.38
2022-10-28,2022-09-30,7316611.32
2023-04-12,2022-12-31,-7075024.74
2023-04-25,2023-03-31,-1305388.32
2023-08-18,2023-06-30,8069018.52
2023-10-28,2023-09-30,3209328.53
2024-04-25,2023-12-31,964243.17
2024-04-30,2024-03-31,-1158371.5
2024-08-22,2024-06-30,-16453903.85
2024-10-22,2024-09-30,-17108245.3
2025-04-18,2024-12-31,-82592265.96
2025-04-25,2025-03-31,80122.53
2025-08-22,2025-06-30,-303744.9
2025-10-29,2025-09-30,-232641.13
