date,period,value
2020-04-29,2020-03-31,2850549.23
2020-08-28,2020-06-30,2842346.17
2020-10-30,2020-09-30,2807269.12
2021-04-23,2020-12-31,8344911.0
2021-04-29,2021-03-31,5857595.16
2021-08-27,2021-06-30,8273190.6
2021-10-29,2021-09-30,8288639.55
2022-04-23,2021-12-31,9475449.79
2022-04-29,2022-03-31,10129406.43
2022-08-20,2022-06-30,10166261.8
2022-10-27,2022-09-30,10230963.91
2023-04-19,2022-12-31,9962270.24
2023-04-28,2023-03-31,9947294.23
2023-08-18,2023-06-30,10292987.79
2023-10-28,2023-09-30,10237002.8
2024-04-19,2023-12-31,2068504.79
2024-04-27,2024-03-31,2068240.66
