date,period,value
2020-04-28,2020-03-31,242895436.64
2020-08-27,2020-06-30,250769405.43
2020-10-30,2020-09-30,267336796.16
2021-04-30,2020-12-31,244435874.23
2021-04-30,2021-03-31,257889285.44
2021-08-27,2021-06-30,260821581.96
2021-10-27,2021-09-30,242940381.84
2022-04-29,2021-12-31,229059143.22
2022-04-29,2022-03-31,243238786.32
2022-08-29,2022-06-30,259027501.33
2022-10-27,2022-09-30,319541067.4
2023-04-29,2022-12-31,331679332.74
2023-04-29,2023-03-31,371766855.74
2023-08-28,2023-06-30,381866853.25
2023-10-30,2023-09-30,356584543.01
2024-04-30,2023-12-31,301797167.94
2024-04-30,2024-03-31,308146127.69
2024-08-29,2024-06-30,301953615.85
2024-10-31,2024-09-30,254286850.15
2025-04-28,2024-12-31,271373234.59
2025-04-28,2025-03-31,246470234.49
2025-08-27,2025-06-30,209431510.11
2025-10-30,2025-09-30,225977150.85
