date,period,value
2020-12-29,2020-06-30,38754641.61
2021-06-23,2020-12-31,77296427.33
2021-09-28,2021-06-30,38793654.53
2022-03-28,2021-12-31,82817158.48
2022-06-17,2021-03-31,17884281.83
2022-06-17,2022-03-31,21344136.17
2022-08-18,2022-06-30,45796577.21
2023-04-03,2022-12-31,79279196.33
2023-08-25,2023-06-30,44342737.25
2024-03-29,2023-12-31,83809870.85
2024-08-13,2024-06-30,44884648.14
2025-04-09,2024-12-31,83704568.53
2025-08-13,2025-06-30,41415438.64
2026-03-27,2025-12-31,89602164.08
