date,period,value
2020-12-29,2020-06-30,1441109.87
2021-06-23,2020-12-31,-12260778.3
2021-09-28,2021-06-30,-34879094.9
2022-03-28,2021-12-31,-35139823.11
2022-06-17,2021-03-31,-10109726.51
2022-06-17,2022-03-31,-6452823.64
2022-08-18,2022-06-30,-12310850.24
2023-04-03,2022-12-31,23969674.18
2023-08-25,2023-06-30,-682897.02
2024-03-29,2023-12-31,-85852755.54
2024-08-13,2024-06-30,78851189.93
2025-04-09,2024-12-31,46556261.48
2025-08-13,2025-06-30,-13968011.95
2026-03-27,2025-12-31,-34886340.0
