date,period,value
2020-12-29,2020-06-30,28876432.15
2021-06-23,2020-12-31,55790686.43
2021-09-28,2021-06-30,33449084.81
2022-03-28,2021-12-31,72081623.91
2022-06-17,2021-03-31,18020405.98
2022-06-17,2022-03-31,19219640.36
2022-08-18,2022-06-30,42313043.83
2023-04-03,2022-12-31,82318954.2
2023-08-25,2023-06-30,53195223.34
2024-03-29,2023-12-31,112518254.65
2024-08-13,2024-06-30,77695954.56
2025-04-09,2024-12-31,156238593.48
2025-08-13,2025-06-30,81752421.91
2026-03-27,2025-12-31,174466873.25
