date,period,value
2022-08-18,2022-06-30,21118000.0
2022-10-24,2022-09-30,21118000.0
2023-04-03,2022-12-31,21118000.0
2023-04-25,2023-03-31,21160500.0
2023-08-25,2023-06-30,38660500.0
2023-10-21,2023-09-30,38660500.0
2024-03-29,2023-12-31,38660500.0
2024-04-29,2024-03-31,48500500.0
2024-08-13,2024-06-30,45703000.0
2024-10-18,2024-09-30,45500000.0
2025-04-09,2024-12-31,45500000.0
2025-04-29,2025-03-31,54386600.0
2025-08-13,2025-06-30,46140000.0
2025-10-25,2025-09-30,134112800.0
2026-03-27,2025-12-31,45800000.0
