date,period,value
2020-12-29,2020-06-30,-67524576.34
2021-06-23,2020-12-31,-95165373.88
2021-09-28,2021-06-30,-130207651.37
2022-03-28,2021-12-31,-169835069.35
2022-06-17,2021-03-31,-34762926.27
2022-06-17,2022-03-31,-48764778.18
2022-08-18,2022-06-30,-69743867.97
2023-04-03,2022-12-31,-107053381.46
2023-08-25,2023-06-30,-105601001.75
2024-03-29,2023-12-31,-123818266.89
2024-08-13,2024-06-30,-118460926.88
2025-04-09,2024-12-31,-108026409.73
2025-08-13,2025-06-30,-150210477.49
2026-03-27,2025-12-31,-238093836.27
