date,period,value
2020-12-29,2020-06-30,-2482342.17
2021-06-23,2020-12-31,-7205598.06
2021-09-28,2021-06-30,-6063376.63
2022-03-28,2021-12-31,-5116373.43
2022-06-17,2021-03-31,2091316.89
2022-06-17,2022-03-31,-2810074.36
2022-08-18,2022-06-30,-10399739.95
2023-04-03,2022-12-31,-1746950.27
2023-08-25,2023-06-30,-2289329.18
2024-03-29,2023-12-31,-6662787.83
2024-08-13,2024-06-30,-1653795.59
2025-04-09,2024-12-31,-8427018.04
2025-08-13,2025-06-30,-5399481.7
2026-03-27,2025-12-31,-16766292.2
