date,period,value
2020-04-30,2020-03-31,961488279.49
2020-08-26,2020-06-30,547370899.1
2020-10-27,2020-09-30,730227137.31
2021-04-01,2020-12-31,1713797184.45
2021-04-30,2021-03-31,1065551254.02
2021-08-31,2021-06-30,1277012301.18
2021-10-27,2021-09-30,472597336.92
2022-03-30,2021-12-31,1675928534.37
2022-04-30,2022-03-31,2136476269.43
2022-08-30,2022-06-30,1370549062.06
2022-10-28,2022-09-30,1777032162.3
2023-04-01,2022-12-31,1185675103.58
2023-04-26,2023-03-31,1540823465.63
2023-08-30,2023-06-30,1265783625.28
2023-10-31,2023-09-30,1392974152.26
2024-03-29,2023-12-31,1990989697.94
2024-04-18,2024-03-31,2401853909.52
2024-08-30,2024-06-30,2123679915.23
2024-10-31,2024-09-30,2321143007.83
2025-03-28,2024-12-31,2309238593.71
2025-04-30,2025-03-31,2669237085.75
2025-08-30,2025-06-30,2709473535.91
2025-10-28,2025-09-30,2551138823.27
2026-03-27,2025-12-31,3379483355.79
