date,period,value
2020-08-18,2020-06-30,268951.44
2021-04-09,2020-12-31,2712654.74
2021-04-27,2021-03-31,863300.69
2021-08-11,2021-06-30,14444.0
2021-10-27,2021-09-30,43897.63
2022-04-22,2021-12-31,3870591.66
2022-04-27,2022-03-31,611159.22
2022-08-29,2022-06-30,790548.38
2022-10-26,2022-09-30,2785353.77
2023-04-22,2022-12-31,8439770.64
2023-04-27,2023-03-31,6637318.61
2023-08-29,2023-06-30,7464854.05
2023-10-24,2023-09-30,20690131.36
2024-04-25,2023-12-31,6409054.3
2024-04-29,2024-03-31,7609132.24
2024-08-29,2024-06-30,9915897.38
2024-10-28,2024-09-30,8774052.99
2025-04-28,2024-12-31,12320959.38
2025-04-29,2025-03-31,25846761.01
2025-08-29,2025-06-30,11904061.18
2025-10-27,2025-09-30,10846779.08
2026-03-31,2025-12-31,17015107.43
