date,period,value
2020-08-18,2020-06-30,1988336.81
2020-10-29,2020-09-30,1988336.81
2021-04-09,2020-12-31,1988336.81
2021-04-27,2021-03-31,62934.0
2021-08-11,2021-06-30,62934.0
2021-10-27,2021-09-30,62934.0
2022-04-22,2021-12-31,8188465.77
2022-04-27,2022-03-31,2065878.29
2022-08-29,2022-06-30,8463620.83
2022-10-26,2022-09-30,11598701.19
2023-04-22,2022-12-31,16617452.34
2023-04-27,2023-03-31,2919779.04
2023-08-29,2023-06-30,6386688.35
2023-10-24,2023-09-30,9825872.56
2024-04-25,2023-12-31,12793171.24
2024-04-29,2024-03-31,3696435.64
2024-08-29,2024-06-30,7292107.7
2024-10-28,2024-09-30,10798826.7
2025-04-28,2024-12-31,13503568.82
2025-04-29,2025-03-31,2437441.11
2025-08-29,2025-06-30,4449244.68
2025-10-27,2025-09-30,5770488.17
2026-03-31,2025-12-31,15776894.49
