date,period,value
2020-04-28,2020-03-31,198218854.4
2020-08-28,2020-06-30,203408854.4
2020-10-28,2020-09-30,203408854.4
2021-10-27,2021-09-30,9945000.0
2022-03-30,2021-12-31,18245907.58
2023-04-28,2022-12-31,3319500.0
2023-08-15,2023-06-30,1726350.0
2023-10-25,2023-09-30,1726350.0
2024-03-28,2023-12-31,7474414.9
2024-04-24,2024-03-31,407223.99
2024-08-17,2024-06-30,5927223.99
2024-10-26,2024-09-30,5927223.99
2025-03-29,2024-12-31,5927223.99
2025-04-24,2025-03-31,0.0
2025-08-27,2025-06-30,0.0
2025-10-28,2025-09-30,0.0
2026-03-28,2025-12-31,0.0
