date,period,value
2020-04-22,2020-03-31,2898767729.02
2020-08-20,2020-06-30,2898767729.02
2020-10-28,2020-09-30,2898767729.02
2021-04-28,2020-12-31,3036264858.05
2021-04-28,2021-03-31,2759407257.01
2021-08-26,2021-06-30,2759407257.01
2021-10-28,2021-09-30,2759407257.01
2022-04-28,2021-12-31,2759407257.01
2022-04-28,2022-03-31,4022298799.74
2022-08-25,2022-06-30,4018103711.74
2022-10-28,2022-09-30,4018103711.74
2023-04-28,2022-12-31,4018103711.74
2023-04-28,2023-03-31,8533667274.05
2023-08-26,2023-06-30,8533667274.05
2023-10-28,2023-09-30,8533667274.05
2024-04-27,2023-12-31,8533667274.05
2024-04-27,2024-03-31,6610847956.31
2024-08-27,2024-06-30,6610847956.31
2024-10-31,2024-09-30,6610847956.31
2025-04-29,2024-12-31,6610847956.31
2025-04-29,2025-03-31,5043483324.19
2025-08-27,2025-06-30,5043483324.19
2025-10-30,2025-09-30,5043483324.19
