date,period,value
2020-04-22,2020-03-31,211322393.94
2020-08-20,2020-06-30,225165886.57
2020-10-28,2020-09-30,225668694.55
2021-04-28,2020-12-31,1217925212.96
2021-04-28,2021-03-31,1196390354.35
2021-08-26,2021-06-30,1196179984.95
2021-10-28,2021-09-30,1707031145.76
2022-04-28,2021-12-31,1757553503.57
2022-04-28,2022-03-31,1758312326.38
2022-08-25,2022-06-30,1750967351.44
2022-10-28,2022-09-30,845387584.14
2023-04-28,2022-12-31,631157941.71
2023-04-28,2023-03-31,695559380.64
2023-08-26,2023-06-30,618668523.19
2023-10-28,2023-09-30,536353362.34
2024-04-27,2023-12-31,519881123.11
2024-04-27,2024-03-31,587140888.95
2024-08-27,2024-06-30,562211605.44
2024-10-31,2024-09-30,538187680.05
2025-04-29,2024-12-31,514919465.71
2025-04-29,2025-03-31,519628215.75
2025-08-27,2025-06-30,575364000.77
2025-10-30,2025-09-30,661531618.76
