date,period,value
2020-04-30,2020-03-31,1297713663.81
2020-08-20,2020-06-30,3624799865.97
2020-10-23,2020-09-30,6395296158.06
2021-04-16,2020-12-31,8716162783.22
2021-04-23,2021-03-31,3488978865.17
2021-08-24,2021-06-30,6343044927.23
2021-10-26,2021-09-30,9620867268.78
2022-04-22,2021-12-31,12288964460.5
2022-04-26,2022-03-31,3439926235.43
2022-08-12,2022-06-30,6655384875.22
2022-10-27,2022-09-30,10325091213.39
2023-04-21,2022-12-31,15249561513.55
2023-04-25,2023-03-31,3489207492.65
2023-08-25,2023-06-30,6858326146.15
2023-10-26,2023-09-30,10933038105.15
2024-04-19,2023-12-31,15178061562.2
2024-04-26,2024-03-31,3844774718.43
2024-08-20,2024-06-30,8481066000.92
2024-10-25,2024-09-30,12238081492.93
2025-04-19,2024-12-31,15443402328.38
2025-04-25,2025-03-31,4210151587.18
2025-08-22,2025-06-30,7985792161.34
2025-10-25,2025-09-30,12196575405.12
