date,period,value
2020-04-30,2020-03-31,2621956981.33
2020-08-28,2020-06-30,2384822395.72
2020-10-30,2020-09-30,1984045542.01
2021-04-27,2020-12-31,2609461923.56
2021-04-28,2021-03-31,741737031.9
2021-08-30,2021-06-30,692031469.27
2021-10-29,2021-09-30,595169453.78
2022-04-29,2021-12-31,316894976.09
2022-04-30,2022-03-31,371783022.49
2022-08-30,2022-06-30,383857717.28
2022-10-28,2022-09-30,278692744.16
2023-04-28,2022-12-31,412657311.24
2023-04-29,2023-03-31,443918807.09
2023-08-29,2023-06-30,349431150.39
2023-10-25,2023-09-30,369937325.75
2024-04-26,2023-12-31,417409658.25
2024-04-27,2024-03-31,550424744.63
2024-08-27,2024-06-30,112652543.81
2024-10-30,2024-09-30,110661316.59
2025-04-24,2024-12-31,90290414.66
2025-04-29,2025-03-31,141959171.42
2025-08-26,2025-06-30,136188595.88
2025-10-29,2025-09-30,137212652.12
