date,period,value
2021-10-12,2020-12-31,2.15
2021-10-12,2021-06-30,0.92
2022-04-28,2021-12-31,1.73
2022-07-21,2021-03-31,0.4
2022-07-21,2022-03-31,0.44
2022-08-29,2022-06-30,0.96
2022-10-26,2021-09-30,1.3
2022-10-26,2022-09-30,1.09
2023-03-21,2022-12-31,1.25
2023-04-28,2023-03-31,0.22
2023-08-30,2023-06-30,0.49
2023-10-30,2023-09-30,0.68
2024-04-26,2023-12-31,0.94
2024-04-26,2024-03-31,0.23
2024-08-28,2024-06-30,0.45
2024-10-29,2024-09-30,0.63
2025-04-25,2024-12-31,0.82
2025-04-25,2025-03-31,0.12
2025-08-29,2025-06-30,0.18
2025-10-30,2025-09-30,0.25
2026-03-31,2025-12-31,0.45
