date,period,value
2021-05-10,2020-12-31,12
2022-01-06,2021-06-30,6
2022-05-27,2021-12-31,12
2022-06-28,2021-03-31,1
2022-06-28,2022-03-31,1
2022-08-27,2022-06-30,6
2022-10-28,2021-09-30,9
2022-10-28,2022-09-30,9
2023-04-14,2022-12-31,12
2023-04-25,2023-03-31,1
2023-08-25,2023-06-30,6
2023-10-31,2023-09-30,9
2024-04-10,2023-12-31,12
2024-04-26,2024-03-31,1
2024-08-14,2024-06-30,6
2024-10-30,2024-09-30,9
2025-04-09,2024-12-31,12
2025-04-30,2025-03-31,1
2025-08-29,2025-06-30,6
2025-10-29,2025-09-30,9
2026-04-09,2025-12-31,12
