date,period,value
2020-04-25,2020-03-31,24904020.01
2020-08-15,2020-06-30,42229892.25
2020-10-30,2020-09-30,55115158.98
2021-04-16,2020-12-31,54003453.66
2021-04-22,2021-03-31,50585382.73
2021-08-18,2021-06-30,55003871.84
2021-10-28,2021-09-30,57593583.66
2022-04-27,2021-12-31,60505139.51
2022-04-27,2022-03-31,55516291.13
2022-08-30,2022-06-30,59671400.87
2022-10-29,2022-09-30,74410691.74
2023-04-08,2022-12-31,113748993.61
2023-04-29,2023-03-31,93062845.56
2023-08-26,2023-06-30,106549876.54
2023-10-31,2023-09-30,125334317.0
2024-04-30,2023-12-31,118599037.49
2024-04-30,2024-03-31,108020079.63
2024-08-31,2024-06-30,124750536.0
2024-10-31,2024-09-30,135574134.58
2025-04-16,2024-12-31,123608399.83
2025-04-16,2025-03-31,111015791.77
2025-08-28,2025-06-30,5721877.69
2025-10-31,2025-09-30,8404995.06
